objectid,wd18cd,wd18nm,wd18nmw,bng_e,bng_n,long,lat,st_areashape,st_lengthshape
802,E05001073,Deckham, ,426542,561450,-1.58717,54.9469986,1485098.09114327,6425.89485029919
803,E05001074,Dunston and Teams, ,422524,562392,-1.64981997,54.95569992,3762714.92479939,11000.2118887516
804,E05001075,Dunston Hill and Whickham East, ,421977,560989,-1.65847003,54.94309998,4293518.71122708,9327.98893625252
805,E05001076,Felling, ,427669,562283,-1.56949997,54.95439911,3027815.71342302,8117.62234336529
806,E05001077,High Fell, ,427365,559853,-1.57448006,54.93259811,2339314.6579225,8211.11990157331
807,E05001078,Lamesley, ,424663,556995,-1.61688995,54.90710068,26124985.7468373,31121.6969506749
808,E05001079,Lobley Hill and Bensham, ,424023,560663,-1.62655997,54.94010162,3885899.19631134,12123.5428369907
809,E05001080,Low Fell, ,425808,560285,-1.59873998,54.93659973,1865236.46549726,8013.14906726846
810,E05001081,Pelaw and Heworth, ,429681,562220,-1.53808999,54.9538002,3431623.51053491,11396.005600264
811,E05001082,"Ryton, Crookhill and Stella", ,415819,564094,-1.75443006,54.97119904,6234958.14235748,12267.368096649
812,E05001083,Saltwell, ,425193,561305,-1.60825002,54.94580078,1489324.31555461,5844.91454822804
813,E05001084,Wardley and Leam Lane, ,430266,561080,-1.52908003,54.94350052,4196260.86917259,9872.85035939549
814,E05001085,Whickham North, ,420615,562048,-1.67965996,54.95270157,3834212.65541104,12014.9356133812
815,E05001086,Whickham South and Sunniside, ,419633,558969,-1.69519997,54.92499924,14557722.6705492,24898.1860116024
816,E05001087,Windy Nook and Whitehills, ,428246,560358,-1.56068003,54.93709946,2928062.85063673,8137.44347835533
817,E05001088,Winlaton and High Spen, ,415995,560595,-1.75187004,54.93980026,11400460.3635504,22840.9969536508
818,E05001115,Battle Hill, ,431059,568622,-1.51587999,55.01119995,2705895.91506471,8063.94658062418
819,E05001116,Benton, ,427925,569149,-1.56483996,55.01610184,2678309.63680155,10521.4011681242
820,E05001117,Camperdown, ,427507,572179,-1.57107997,55.04339981,5122708.33401396,11254.661012497
821,E05001118,Chirton, ,433771,568191,-1.47353005,55.00709915,3016737.34236233,7991.12919579357
822,E05001119,Collingwood, ,433412,570050,-1.47893,55.02389908,6681892.18254098,13142.6520716215
823,E05001120,Cullercoats, ,435440,570774,-1.44711995,55.03020096,2022960.48110551,8728.40269928106
824,E05001121,Howdon, ,431677,567647,-1.50633001,55.00239944,2387708.57805363,6773.60411262345
825,E05001122,Killingworth, ,428966,570579,-1.54841006,55.02890015,7168863.74102583,13623.5273278069
826,E05001123,Longbenton, ,426694,569793,-1.58403003,55.02199936,3846486.33289832,11078.4324483614
827,E05001124,Monkseaton North, ,434247,572476,-1.46557999,55.04560089,1906756.44294672,6982.57039795373
828,E05001125,Monkseaton South, ,434271,571393,-1.46533,55.03590012,2148199.53950016,9146.84219877571
829,E05001126,Northumberland, ,429113,567844,-1.54639006,55.00429916,3595696.00229101,10650.122293514
830,E05001127,Preston, ,434832,569095,-1.45683002,55.01520157,1728714.20132225,5366.86315055185
831,E05001128,Riverside, ,434631,567349,-1.46019006,54.99950027,6068318.56802796,13010.9575199216
832,E05001129,St Mary's, ,433380,573730,-1.47899997,55.05690002,7767683.27693724,17368.6958618224
833,E05001130,Tynemouth, ,436360,569496,-1.43289006,55.01869965,3498789.60678555,13399.2107762452
834,E05001131,Valley, ,430785,571832,-1.51981997,55.0401001,8867750.79711625,16648.2528305232
835,E05001132,Wallsend, ,430376,566629,-1.52677,54.99330139,3382065.04913804,10676.7983978803
836,E05001133,Weetslade, ,424966,573199,-1.61075997,55.05270004,8446020.36362208,14313.2498823135
837,E05001134,Whitley Bay, ,435629,571987,-1.44401002,55.04109955,1777685.71938421,8539.21340047032
838,E05001135,Beacon and Bents, ,436831,567411,-1.42578995,54.99990082,3107587.36046193,10485.5812892315
839,E05001136,Bede, ,434370,563962,-1.46466994,54.96910095,4708697.19512261,11817.2122328125
840,E05001137,Biddick and All Saints, ,435430,563299,-1.44819999,54.96310043,1780292.51486345,8226.9504786158
841,E05001138,Boldon Colliery, ,435232,561872,-1.45146,54.95029831,5612990.52007542,10879.3542449771
842,E05001139,Cleadon and East Boldon, ,437971,562086,-1.40866995,54.95199966,10858109.565226,18992.644000222
843,E05001140,Cleadon Park, ,437816,564000,-1.41084003,54.96920013,2011996.4762628,7584.729244574
844,E05001141,Fellgate and Hedworth, ,432610,561175,-1.49248004,54.94419861,8613095.55819174,12993.9499240452
845,E05001142,Harton, ,438168,564788,-1.40524006,54.9762001,1586957.31392305,5863.97419810273
846,E05001143,Hebburn North, ,430824,564566,-1.51998997,54.97480011,3143786.49250422,8459.90112662918
847,E05001144,Hebburn South, ,431201,563396,-1.51423001,54.96419907,2757281.94095054,8072.75413321605
848,E05001145,Horsley Hill, ,438436,565935,-1.40090001,54.98649979,2994474.86927118,9814.1864632314
849,E05001146,Monkton, ,432126,563781,-1.49974,54.96760178,1886543.7738239,7911.19581988495
850,E05001147,Primrose, ,432738,565096,-1.49003005,54.97940063,3341722.26919517,10730.0797075613
851,E05001148,Simonside and Rekendyke, ,435537,565210,-1.44629002,54.98020172,2628882.6500734,9249.21605220871
852,E05001149,Westoe, ,437232,566027,-1.41970003,54.98740005,1383740.4971627,5894.7264572256
853,E05001150,West Park, ,436669,565205,-1.42859995,54.98009872,1234555.86079499,5006.5453026197
854,E05001151,Whitburn and Marsden, ,440205,562933,-1.37368,54.95940018,7596305.48084829,18932.9550224457
855,E05001152,Whiteleas, ,436809,563431,-1.42664003,54.96419907,1861355.11284349,6582.87047837238
856,E05001153,Barnes, ,437632,555695,-1.41480005,54.89459991,2140050.17557233,6242.56259918284
857,E05001154,Castle, ,435772,558349,-1.44347,54.91859818,3634109.16762465,9864.76808455696
858,E05001155,Copt Hill, ,435144,550572,-1.45421004,54.84870148,15116944.1184414,24254.9005150687
859,E05001156,Doxford, ,438089,551915,-1.40816998,54.86059952,9164496.14212274,18151.2098713672
860,E05001157,Fulwell, ,439538,559740,-1.38452995,54.93080139,2752174.9686749,11179.9173995694
861,E05001158,Hendon, ,440709,556267,-1.36675,54.8995018,4167190.81903644,11864.5405217077
862,E05001159,Hetton, ,435143,547213,-1.45463002,54.8185997,15582407.8642903,21676.4580636703
863,E05001160,Houghton, ,432923,550487,-1.48880994,54.84809875,5476153.12282198,11573.0639893087
864,E05001161,Millfield, ,438715,556997,-1.39774001,54.90620041,2571002.61958526,8532.46131051293
865,E05001162,Pallion, ,437045,556979,-1.42378998,54.90620041,3415743.98454054,9146.02587093921
866,E05001163,Redhill, ,436500,559509,-1.43197,54.92890167,2773430.10065324,9469.35645061274
867,E05001164,Ryhope, ,440555,553155,-1.36959004,54.87149811,5768711.93396881,12858.6255301103
868,E05001165,St Anne's, ,435799,556402,-1.44329,54.90110016,3207855.35975866,9743.65442369458
869,E05001166,St Chad's, ,436408,553434,-1.43417001,54.87440109,3163260.09315717,9181.10052673966
870,E05001167,St Michael's, ,439509,555683,-1.38554001,54.89429855,2757281.62673328,7817.53598989409
871,E05001168,St Peter's, ,440594,559102,-1.36813998,54.92499924,2417224.22737992,8983.70078893393
872,E05001169,Sandhill, ,436056,554602,-1.43950999,54.88489914,2596378.22788863,7646.1536777789
873,E05001170,Shiney Row, ,433433,554081,-1.48045003,54.88040161,10928163.5538892,17074.8143483649
874,E05001171,Silksworth, ,438564,553969,-1.40050006,54.87900162,3907149.46656873,9971.41767876674
875,E05001172,Southwick, ,438204,559187,-1.40541995,54.92589951,4654133.78274701,11928.5177601853
876,E05001173,Washington Central, ,430637,555981,-1.52383006,54.89759827,3218304.05904389,7225.50008443294
877,E05001174,Washington East, ,432058,555823,-1.50169003,54.89609909,7662160.69813665,18669.5783341645
878,E05001175,Washington North, ,432426,558401,-1.49565995,54.91930008,11778609.2304153,15430.8469999987
879,E05001176,Washington South, ,429231,554879,-1.54586005,54.88779831,4319086.1447181,13091.7593217348
880,E05001177,Washington West, ,429192,558021,-1.54614997,54.91600037,6458124.81171734,12352.879134559
881,E05001218,Bablake, ,429800,282581,-1.56303,52.44039917,21490845.0878145,32301.4443162427
882,E05001219,Binley and Willenhall, ,436854,277078,-1.45986998,52.39049911,5042019.81475869,10294.44724936
883,E05001220,Cheylesmore, ,434901,276644,-1.48861003,52.38669968,5789643.02617393,14822.3568364877
884,E05001221,Earlsdon, ,431812,277334,-1.53392994,52.39310074,5436897.38942274,14216.0115355947
885,E05001222,Foleshill, ,434174,281518,-1.49879003,52.43059921,3675088.38732802,10193.7235357428
886,E05001223,Henley, ,437692,281855,-1.44702005,52.4333992,7106299.90315972,14694.6118349462
887,E05001224,Holbrook, ,433105,282906,-1.51437998,52.44309998,3495946.74799478,9682.7755195895
888,E05001225,Longford, ,435702,282921,-1.47616994,52.44309998,5416914.68069843,14436.3897385803
889,E05001226,Lower Stoke, ,435846,278717,-1.47449994,52.40530014,3503957.43230219,8110.97812830491
890,E05001227,Radford, ,432928,280942,-1.51717997,52.42549896,2817885.43040039,9047.46379154935
891,E05001228,St Michael's, ,433863,279091,-1.50361001,52.40879822,3896871.38162037,10127.2138211853
892,E05001229,Sherbourne, ,431453,279981,-1.53895998,52.41690063,3302243.48114539,10990.7391771914
893,E05001230,Upper Stoke, ,435857,280084,-1.47419,52.41759872,2962098.65350381,10596.4194902071
894,E05001231,Wainbody, ,430975,275624,-1.54638004,52.37779999,6260643.53330688,16133.3044002461
895,E05001232,Westwood, ,428763,277657,-1.57869995,52.39619827,6456452.96706144,15551.7863930566
896,E05001233,Whoberley, ,430544,279373,-1.55236995,52.41149902,2980462.79366408,9628.07461600154
897,E05001234,Woodlands, ,428303,279613,-1.58529997,52.41379929,4436830.73126382,12500.3960686646
898,E05001235,Wyken, ,437337,279755,-1.45246994,52.41450119,4567967.84714729,12196.2236659826
899,E05001236,Amblecote, ,390531,285510,-2.1408,52.4673996,2991831.72504642,10768.140460142
900,E05001237,Belle Vale, ,395773,283892,-2.06362009,52.45299911,3270467.00494267,11552.4721418069
901,E05001238,Brierley Hill, ,391471,286944,-2.12700009,52.48040009,4335362.73356544,12264.4935554971
902,E05001239,Brockmoor and Pensnett, ,390931,288907,-2.13501,52.4980011,5262072.57980012,12838.6492895568
903,E05001240,Castle and Priory, ,393700,291592,-2.09426999,52.52220154,4509817.79137459,11831.7049291395
904,E05001241,Coseley East, ,393983,294051,-2.09015012,52.54430008,3218985.65683392,10638.3988225009
905,E05001242,Cradley and Wollescote, ,393490,284310,-2.09721994,52.45669937,4177081.11929587,12159.1900628114
906,E05001243,Gornal, ,390995,291488,-2.13413,52.52119827,4678361.95971652,11555.6744273984
907,E05001244,Halesowen North, ,398035,285414,-2.03033996,52.46670151,4064125.62071814,9162.00970645768
908,E05001245,Halesowen South, ,397597,282997,-2.03677011,52.44490051,7005672.31937633,15197.8576080459
909,E05001246,Hayley Green and Cradley South, ,394902,283003,-2.07642007,52.44499969,4542050.00632757,14013.5743593204
910,E05001247,Kingswinford North and Wall Heath, ,388319,289589,-2.17351007,52.5041008,4207749.77796568,11348.5943141945
911,E05001248,Kingswinford South, ,389075,288267,-2.1623199,52.49219894,3339639.05344742,10437.4703285681
912,E05001249,Lye and Stourbridge North, ,391916,284833,-2.12039995,52.46139908,3435384.6900682,11610.1085505505
913,E05001250,"Netherton, Woodside and St Andrews", ,393736,288397,-2.0936799,52.49349976,5287214.52099297,14189.362430603
914,E05001251,Norton, ,389380,282503,-2.15764999,52.44039917,5693762.72256062,10572.1551738472
915,E05001252,Pedmore and Stourbridge East, ,391518,282786,-2.12619996,52.44300079,4623753.09377745,11133.0714746495
916,E05001253,Quarry Bank and Dudley Wood, ,393775,286901,-2.09308004,52.47999954,3567596.60360062,11091.9396832888
917,E05001254,St James's, ,393302,290237,-2.10011005,52.50999832,3460037.42294694,9124.24671901681
918,E05001255,St Thomas's, ,394879,289598,-2.07685995,52.50429916,3370079.90447879,9773.67653426292
919,E05001256,Sedgley, ,391864,294291,-2.12140012,52.54639816,3767986.46715529,11328.9583064537
920,E05001257,Upper Gornal and Woodsetton, ,392970,292700,-2.10505009,52.53210068,3287504.48354008,9978.1450305295
921,E05001258,Wollaston and Stourbridge Town, ,389135,284694,-2.16131997,52.46009827,2917431.06639638,9096.6619574312
922,E05001259,Wordsley, ,389050,286990,-2.16265011,52.48070145,2944284.16759307,8459.20095409551
923,E05001260,Abbey, ,401468,286308,-1.97981,52.47470093,2113057.0501471,6424.18683724222
924,E05001261,Blackheath, ,397297,286716,-2.04121995,52.47840118,2586452.41006981,10093.4557061616
925,E05001262,Bristnall, ,400338,287192,-1.99644005,52.48270035,2355542.63974989,8250.37083649909
926,E05001263,Charlemont with Grove Vale, ,402032,293851,-1.97145998,52.54249954,3968531.32470446,11820.4299445466
927,E05001264,Cradley Heath and Old Hill, ,394956,285810,-2.07567,52.47019958,4012122.69899228,10539.3053413301
928,E05001265,Friar Park, ,400684,295347,-1.99133003,52.55599976,3022381.66019067,6950.3601652632
929,E05001266,Great Barr with Yew Tree, ,403283,295130,-1.95299995,52.55400085,3911694.76187513,11812.3635565912
930,E05001267,Great Bridge, ,397347,292643,-2.04052997,52.53170013,3579812.93655653,9859.53564914419
931,E05001268,Greets Green and Lyng, ,399386,291207,-2.01046991,52.51879883,3813090.99040351,9647.48026128656
932,E05001269,Hateley Heath, ,400400,293112,-1.99552,52.53590012,3056596.29674886,10823.4401772858
933,E05001270,Langley, ,398563,287675,-2.02257991,52.48699951,2870044.61986414,10723.7724396594
934,E05001271,Newton, ,403601,293320,-1.94833004,52.53770065,3153082.97885911,8193.15249962114
935,E05001272,Old Warley, ,400026,285796,-2.00102997,52.4701004,2647426.75782015,7722.65556453117
936,E05001273,Oldbury, ,398429,289990,-2.02456999,52.50780106,6635994.27058775,12950.9226231589
937,E05001274,Princes End, ,396283,293859,-2.05623007,52.54259872,2604327.78413535,10107.0305360445
938,E05001275,Rowley, ,396400,288129,-2.05444002,52.49110031,4281127.99834948,12970.6579799743
939,E05001276,St Pauls, ,401579,289213,-1.97816002,52.50080109,4001653.51339054,10355.5065381027
940,E05001277,Smethwick, ,401377,287981,-1.98114002,52.48970032,2118770.13219451,7001.36837470657
941,E05001278,Soho and Victoria, ,403109,288292,-1.95562994,52.49250031,3252828.00499188,9408.78146618789
942,E05001279,Tipton Green, ,395799,291839,-2.06333995,52.5243988,3442316.72684008,9485.41016534346
943,E05001280,Tividale, ,396893,289473,-2.04718995,52.50320053,2701515.93863366,9948.33754075978
944,E05001281,Wednesbury North, ,398831,295714,-2.01867008,52.55929947,3625297.96576399,9903.9707121243
945,E05001282,Wednesbury South, ,398523,293731,-2.02320004,52.54140091,4902761.39430278,11245.154244686
946,E05001283,West Bromwich Central, ,401172,291393,-1.98415005,52.520401,6902505.28959612,14340.7115794858
947,E05001284,Bickenhill, ,419179,281976,-1.71931005,52.4353981,39595624.7256024,37032.1025968171
948,E05001285,Blythe, ,412101,275912,-1.82362998,52.3810997,15721642.2547436,20434.2765441817
949,E05001286,Castle Bromwich, ,415241,289926,-1.77687001,52.50699997,3216788.23625065,9496.89042140962
950,E05001287,Chelmsley Wood, ,418312,287059,-1.73178005,52.48120117,2722381.03119361,9497.83022350848
951,E05001288,Dorridge and Hockley Heath, ,415921,274742,-1.76757002,52.37049866,11516202.4299707,20189.3899432796
952,E05001289,Elmdon, ,415929,282263,-1.76709998,52.43809891,5010303.29290994,9801.09742898171
953,E05001290,Kingshurst and Fordbridge, ,417111,287373,-1.74944997,52.48400116,2800366.69784885,9086.57655373615
954,E05001291,Knowle, ,418717,276028,-1.72643006,52.38199997,16015093.3024188,28461.6479648548
955,E05001292,Lyndon, ,414053,283089,-1.79465997,52.4455986,2983522.57363307,8872.10608870519
956,E05001293,Meriden, ,424031,277969,-1.64821994,52.39920044,51754350.9228485,44305.866275972
957,E05001294,Olton, ,413213,281821,-1.80707002,52.43420029,3976583.77605225,11348.1176910518
958,E05001295,St Alphege, ,414929,278903,-1.78196001,52.40790176,6865697.88932814,13608.0524138524
959,E05001296,Shirley East, ,412562,279424,-1.81673002,52.41270065,2549027.24891168,6975.72737039613
960,E05001297,Shirley South, ,412516,277741,-1.81746995,52.39759827,4362365.60761227,10653.6451279778
961,E05001298,Shirley West, ,411045,279061,-1.83905005,52.40950012,2736295.08315229,10298.6461966974
962,E05001299,Silhill, ,415115,280317,-1.77916002,52.42070007,4234662.12326041,10379.6472115036
963,E05001300,Smith's Wood, ,417316,289381,-1.74633002,52.5021019,2221225.62230754,7891.76023952426
964,E05001301,Aldridge Central and South, ,405581,300182,-1.91902006,52.59939957,13738041.4641743,20698.1687802902
965,E05001302,Aldridge North and Walsall Wood, ,404788,303637,-1.93068004,52.63050079,7849804.20131214,17142.6922585173
966,E05001303,Bentley and Darlaston North, ,398281,298014,-2.0267899,52.57989883,4265429.96977418,11270.3880941732
967,E05001304,Birchills Leamore, ,399831,300328,-2.00392008,52.60070038,4606666.90833684,11169.6651616025
968,E05001305,Blakenall, ,401194,300367,-1.98379004,52.60110092,4118999.01942351,11549.8866884713
969,E05001306,Bloxwich East, ,400440,303112,-1.99492002,52.62580109,3817189.60254891,10973.2153535674
970,E05001307,Bloxwich West, ,398776,302689,-2.01950002,52.62200165,3532037.40055346,8473.24188477689
